nm,%T
451.9855957,73.96826935
450.9889221,73.73404694
449.992218,73.60894775
448.9953308,73.42560577
447.99823,73.24965668
447.000946,73.1078186
446.003418,72.89776611
445.0057678,72.64504242
444.0079651,72.50498199
443.0098877,72.30934143
442.0116882,72.11325836
441.0133362,71.9671402
440.0147705,71.74187469
439.0160522,71.6175766
438.0170898,71.39783478
437.0180359,71.2240448
436.0187988,71.0901947
434.9808044,70.85163879
433.9812622,70.65000916
432.9814453,70.43385315
431.9814453,70.19595337
430.9812317,69.94091034
429.980896,69.74252319
429.0189209,69.44695282
428.0181885,69.27794647
427.0173645,68.98501587
426.0163574,68.72900391
425.0151367,68.49905396
424.0137939,68.27229309
423.0122375,67.94610596
422.0105286,67.73565674
421.008606,67.4598465
420.0065613,67.12465668
419.0043335,66.85611725
418.0019531,66.59848785
416.9993286,66.35259247
415.9966125,66.08106995
414.9937134,65.73384857
413.9905701,65.48794556
412.9873657,65.12228394
411.9839172,64.79634857
411.0189514,64.58621979
410.0152283,64.32765198
409.0112915,63.9882164
408.0072327,63.63641739
407.0029602,63.29062653
405.9985352,62.94205093
404.9939575,62.5466423
403.9892578,62.16556931
402.9843445,61.75624084
402.0179138,61.31007767
401.0126953,60.88556671
400.0072937,60.44787598
